RECEIPT_ID,USER_ID,BARCODE,FINAL_QUANTITY,FINAL_SALE,PURCHASE_DATE,SCAN_DATE,STORE_NAME
a03076d0-e249-49b3-94fa-063433adb66c,62d2ef842cfb4591e3bb6ccb,311111206268,1.0,1.33,2024-07-28,2024-07-28 11:05:41.808000+00:00,KROGER
a0316b1d-3286-46ad-b77b-57445c14ce26,5e1782259a28bd129d9e2f7e,99900723713,1.0,1.25,2024-07-12,2024-07-12 12:26:50.978000+00:00,DOLLAR GENERAL STORE
a031fdc5-464b-4e1f-b237-067344987f35,5ed7965c2a8d2113e0b022db,787359100079,1.0,2.99,2024-08-14,2024-08-17 10:26:02.207000+00:00,TOM THUMB
a032a101-e409-4e89-aff2-d768ca476080,64d90d9ec606ac082997dcca,681131395397,1.0,8.12,2024-08-21,2024-08-22 21:14:57.540000+00:00,WALMART
a038d16f-8fde-4c12-b017-c60558ce1372,62a7a29037737fe70d0321bb,11110123442,1.0,3.47,2024-06-22,2024-06-26 12:29:25.083000+00:00,KROGER
a039797a-97da-4db1-9718-27832d79075f,66345802b7b24d45d9395be1,78742092171,1.0,0.96,2024-07-22,2024-07-22 16:21:43.720000+00:00,WALMART
a03c4643-bbf5-46fe-b1f4-c1b665db5a40,649a47a5e59a088dc6e021b3,28400689465,1.0,4.79,2024-08-16,2024-08-18 23:09:04.711000+00:00,TARGET
a03f2320-9d2b-403f-b4b2-f2a9a14584a2,5e3242a7f96631131ba3764f,74117000147,1.0,2.99,2024-07-24,2024-07-27 18:01:38.257000+00:00,KROGER
a041cd32-a990-4810-a8e8-79ea6924d3ab,60af67e9c54b426d5b6396fa,41000022685,1.0,1.28,2024-06-28,2024-06-28 12:54:46.033000+00:00,WALMART
a043d316-d769-400e-ad74-0e9b6147330a,60a42b33f29c34057f5e46a9,30100112334,1.0,5.99,2024-08-04,2024-08-04 12:40:01.443000+00:00,KROGER
a043ec79-d15e-4222-97b7-d8a5f3a19231,6444bfc0ee6ac839f8c985ba,27800072433,1.0,2.96,2024-06-15,2024-06-16 19:51:55.832000+00:00,WALMART
a04415c0-dd56-4972-b09c-2ef1b261d2b9,65571b94a225ea102b8247ef,78742259208,1.0,2.64,2024-08-14,2024-08-18 22:07:18.253000+00:00,WALMART
a046f94e-1890-4c8f-818e-693b51c01511,642ff38344f22b2ce4308092,52000011227,1.0,1.0,2024-08-14,2024-08-14 18:23:55.778000+00:00,DOLLAR GENERAL STORE
a04824c0-93d1-424a-8490-176ce6d2f6e5,6097098cc3542c3959ae2f11,11110712950,1.0,0.85,2024-09-05,2024-09-07 09:55:19.633000+00:00,RULER FOODS
a0483366-f499-4616-b589-d96dd01d1212,5d6cd3bd216673416dd3be1d,44000058753,1.0,5.98,2024-06-26,2024-06-29 18:31:23.903000+00:00,WALMART
a04a051c-3841-436a-950c-f155269219ca,617608b52c00d272e272b0fb,300650361026,1.0,5.49,2024-06-20,2024-06-20 21:39:47.844000+00:00,WALGREENS
a04cc025-4f54-4e33-bef5-46c12c0c5339,5ed05e66919de914000113d0,70622431018,1.0,0.5,2024-07-27,2024-07-27 21:10:13.169000+00:00,FIVE BELOW
a053c8f5-c694-450c-8fd2-a05cc0aae8c2,59a45c61e4b0d56df602db54,78742371764,1.0,0.57,2024-08-26,2024-08-27 15:00:20.012000+00:00,WALMART
a0545f73-6a68-4705-ab05-91db359befad,61d72c7ec4525a3a478b6bac,40000006275,2.0,5.98,2024-08-06,2024-08-06 15:53:50.412000+00:00,WAWA
a054ffd0-a27c-4500-945d-6f1fd66f4cb6,646007896e301062531a6ad4,311111556943,1.0,5.29,2024-06-14,2024-06-15 07:47:20.154000+00:00,SHOP RITE
a0554727-9233-459c-9ffb-790922a48a92,61337303b30e5e23fbd0f21e,28400517225,1.0,5.19,2024-07-22,2024-07-27 07:38:57.368000+00:00,JEWEL OSCO
a055ece1-2b79-431b-b4fe-31a484aef04b,619c53857c22c7641cbd8f16,41780190260,1.0,1.25,2024-06-28,2024-06-28 11:40:13.676000+00:00,DOLLAR TREE STORES INC
a05ba432-379c-4a7f-bd12-adab9d52476c,5dea6fef500bfd11f4d2b811,311111985804,1.0,1.99,2024-06-28,2024-06-28 07:54:55.247000+00:00,KROGER
a05efe8c-0e55-4c2d-b644-bece2b72d64a,5d151cf2d0d7ca4522d10893,681131175838,1.0,1.0,2024-06-30,2024-07-09 08:25:24.059000+00:00,WALMART
a060b640-43ed-4626-910f-0b6f4a855df3,641f38e56c38ddd121a348ae,72878071512,1.0,3.28,2024-06-18,2024-06-19 06:44:49.897000+00:00,WALMART
a0698b8b-30f7-461a-a46b-025cc13ab3ce,5f304cd5858ed5148a603c79,51000277251,1.0,4.29,2024-06-17,2024-06-17 13:15:00.163000+00:00,PUBLIX
a06ec918-b2f2-489d-a22f-ff5d004d0e1a,63b9a20539c79dcbdd4f0db8,51000025494,1.0,2.48,2024-07-09,2024-07-11 20:30:15.537000+00:00,WALMART
a071e90a-11b3-440b-a087-3f826bf6a0a8,64307ad4838dd2651fb28b7b,16000169630,1.0,4.93,2024-08-14,2024-08-15 15:54:39.087000+00:00,WALMART
a074074a-6609-4297-976f-642de8adbd17,6122aff5d4fc011c0749b48c,78742433042,1.0,2.23,2024-08-23,2024-09-06 20:04:36.449000+00:00,WALMART
a076ac56-26d5-405d-8952-4e3f6067d08c,6453cebc9f7c516a13f3d1d1,78742036397,1.0,1.87,2024-07-03,2024-07-03 10:44:00.619000+00:00,WALMART
a07742ab-63ac-434a-a3a2-45a535d7b903,62070d23cf52e347ba697f49,11110073693,1.0,2.5,2024-06-18,2024-06-25 16:02:35.424000+00:00,KROGER
a077b69f-2b7e-4280-b4ba-8ac498304ae2,5e9116ff192c0e13b7f7f489,21130291625,1.0,1.49,2024-09-08,2024-09-08 20:59:05.716000+00:00,SAFEWAY
a07e2572-a403-4fc5-9eae-0d241d21fc6a,62a1377d1f9dbf1584c65981,637480003131,1.0,6.58,2024-08-08,2024-08-10 13:58:38.002000+00:00,WALMART
a07ed115-1cbc-47a6-a608-05571b9de7cd,5f6c3d5b33aef616bfb53dd7,9800820061,1.0,3.98,2024-07-16,2024-07-17 10:32:03.874000+00:00,WALMART
a0802e5c-55e1-4613-b884-840052fcdf72,64cd9a593cb069b5eac9a376,11137012125,1.0,4.47,2024-07-14,2024-07-14 19:56:30.054000+00:00,WALMART
a083dea6-b37b-41c2-8000-4cb0a8291247,64e62a5a0581c9c39db6dfd4,78742370859,1.0,0.86,2024-08-28,2024-09-02 08:57:45.488000+00:00,WALMART
a0870d23-c681-4aaf-a968-dc8d2f1336e0,656148c2dd170fff1657f79c,76397002125,1.0,1.75,2024-06-22,2024-06-23 07:40:51.104000+00:00,DOLLAR GENERAL STORE
a088dd1f-3075-4ef1-aca3-9880680423f1,62ed8cda4e73e2db30eb5f6c,28400517799,1.0,5.94,2024-07-18,2024-07-18 18:46:00.231000+00:00,WALMART
a08bcb75-c552-4591-a310-9af7da984dbc,656339da50f017da4e476bc1,208220000002,1.0,22.92,2024-07-08,2024-07-08 09:38:23.833000+00:00,BJ'S WHOLESALE CLUB
a08cb114-d570-476b-9238-d283640037a0,61067d9df2757978316e7186,51500006924,1.0,3.97,2024-08-19,2024-08-19 14:46:01.646000+00:00,WALMART
a08cf280-211b-4b46-8d7a-193f37de9149,63484ee1b9d4c0ad80c89579,21000658831,1.0,1.36,2024-08-21,2024-08-21 12:10:29.126000+00:00,WALMART
a08d9312-f3cd-4c59-893b-89e077178eba,64bbd5980617f5214e9950af,31000671709,1.0,3.35,2024-06-19,2024-06-24 11:22:10.616000+00:00,MEIJER
a08da55d-97e4-4b1e-a87a-88a641c5d237,5a5a3272e4b022d9fc22e58e,78742254678,1.0,1.12,2024-08-21,2024-08-21 12:03:03.575000+00:00,WALMART
a08f3646-746b-4dc9-ad85-90bfb0630ad8,66782a8a86cc41b000ccc0a1,78742198422,1.0,3.16,2024-06-17,2024-07-19 18:39:35.302000+00:00,WALMART
a0912975-1d64-462c-8de1-c449e216386a,5bddeb5ca0629812ad980a0a,75900005257,1.0,3.04,2024-07-02,2024-07-06 11:21:36.828000+00:00,PUBLIX
a095feee-2236-4d03-ba61-5431a64b0131,6318f67ab2906b770ead6e92,28400564632,1.0,3.0,2024-06-28,2024-07-01 10:59:28.351000+00:00,MARKET BASKET
a098bc37-ec4c-4b82-9c44-c24211ebcb4d,5d4da3416482b7452817cb43,78742434230,1.0,0.96,2024-08-14,2024-08-15 10:02:38.838000+00:00,WALMART
a09ca263-f8fe-44c4-a0e3-74b0ccabaa48,65617aa850f017da4e472933,37000775997,1.0,28.22,2024-07-27,2024-07-28 00:35:59.512000+00:00,WALMART
a09fe6b9-69f8-4a58-99c4-77e706383939,65458c03a225ea102b7fd760,767119513509,1.0,2.72,2024-08-26,2024-08-27 09:47:28.545000+00:00,WALMART
a0a0d64c-bf01-4132-9c7f-d3dee3c6656e,5d35a6688edb07558a8a5a62,301220293488,1.0,4.0,2024-06-30,2024-06-30 11:12:01.522000+00:00,DOLLAR GENERAL STORE
a0a2ad48-edde-42bf-97b8-37758561d437,5fe3347978552a124bad5c02,34000002405,1.0,1.5,2024-06-15,2024-06-17 10:23:57.207000+00:00,FIVE BELOW
a0a32c6a-8baa-4c30-874e-8d52a9b97fdb,63419e781aaccf0b216913a4,16000158573,1.0,5.49,2024-08-17,2024-08-17 11:39:14.458000+00:00,PUBLIX
a0ab5ec7-8874-4999-9cc7-329f6cfde98e,63e3ff451afba2696bf55ee7,72220000146,1.0,2.64,2024-08-29,2024-08-29 22:14:16.773000+00:00,WALMART
a0ad3521-e332-4f8f-a14e-2db5c70c42c0,63af48709f3fc9c754700d2a,871760001947,1.0,18.49,2024-08-16,2024-08-19 11:17:32.356000+00:00,MACY'S
a0b0fa0d-40bd-4969-b074-7f1f8a47b92d,665a65d47c0469953bfb335c,193476001647,1.0,2.69,2024-06-23,2024-06-24 01:39:15.717000+00:00,GIANT EAGLE
a0b29cb0-5937-4086-8f6a-665ed9b29f10,62cf0988a34160b300321094,46000135816,1.0,1.58,2024-07-20,2024-07-20 12:49:22.467000+00:00,WALMART
a0b29cb0-5937-4086-8f6a-665ed9b29f10,62cf0988a34160b300321094,78742229003,1.0,0.68,2024-07-20,2024-07-20 12:49:22.467000+00:00,WALMART
a0b2fba3-6d31-4bd3-b39f-ace393e614db,6026ad78c629ac12dd463044,5534999,1.0,9.89,2024-08-22,2024-08-23 13:52:37.360000+00:00,COSTCO
a0b5115e-2abf-4914-b1ea-0428e512b24b,638a3f9090ad5449ec571eff,309970185039,1.0,4.5,2024-08-26,2024-09-04 12:57:09.683000+00:00,DOLLAR GENERAL STORE
a0b704e1-7063-4c0e-b9c2-82a32cac1475,6462dbd58570d7dec454aa84,311111398390,1.0,5.98,2024-08-05,2024-08-09 17:17:37.370000+00:00,WALMART
a0bad7db-c5d5-4b05-a3b2-44604a9e83ea,614ba63da4e2a6269fbfeeeb,78742201023,1.0,1.48,2024-07-03,2024-07-13 16:28:38.975000+00:00,WALMART
a0bbb9e8-f3a7-4451-aa25-7b8da73a7392,634745fa70ebbe0a92062b96,34000000524,1.0,1.35,2024-07-07,2024-07-07 18:10:50.513000+00:00,DOLLAR GENERAL STORE
a0bbe098-b298-47f2-ae0d-63a62ea964e8,5dde4e15ce77bc11fa43132d,13000798501,1.0,2.47,2024-08-04,2024-08-04 08:10:37.005000+00:00,WALMART
a0be9806-2eb0-4398-8f08-5b38b3abc081,5f073f1ba3db5c1452b7e3f7,51000212306,1.0,2.76,2024-06-16,2024-06-16 22:37:32.915000+00:00,WALMART
a0c079e0-d530-4b67-be98-70e2a0d360d5,60e24a4a11a8ab08295d194c,781138719179,1.0,3.88,2024-07-25,2024-07-29 00:01:48.763000+00:00,WALMART
a0c154be-71a5-46e7-9332-c3a498ea8139,66149f1d940386b19ee27a1b,72250037129,1.0,4.59,2024-08-21,2024-08-23 13:56:15.838000+00:00,FOOD LION
a0c2fa77-8e56-4f41-8e53-7f99d12858ca,608716867e9ec746f9ce8511,12000001291,1.0,2.35,2024-07-13,2024-07-13 17:02:10.537000+00:00,FAMILY DOLLAR
a0c48eb0-7a4e-4864-9efa-d0fc715257bd,631f6472b2906b770eb27671,724869100090,1.0,2.48,2024-08-07,2024-08-09 12:52:26.174000+00:00,WALMART
a0ca6d27-104b-4376-8ac5-156161f205c8,61fb011cface515e48aaf72d,44000024970,1.0,3.99,2024-06-26,2024-06-26 14:59:38.101000+00:00,PIGGLY WIGGLY
a0cd883f-eb4b-41d8-92c0-f2ab4cb23f6b,6318c066b2906b770ead270f,78742354972,1.0,2.86,2024-06-15,2024-06-16 09:31:49.641000+00:00,WALMART
a0cfbccd-fc9e-445e-9230-44ba7dcb6d17,61219887d4fc011c07498a25,78742128276,1.0,8.72,2024-06-29,2024-07-01 00:01:34.153000+00:00,WALMART
a0d04088-60d1-468a-bbcf-225d6e8ff6d5,63a39fcdb5f32149b9d72e2f,311111121219,3.0,0.5,2024-08-16,2024-08-19 10:02:55.630000+00:00,KROGER
a0d2fe51-2702-49b5-9369-93da54dad986,663e39021be3d689ceba12e7,16000420403,1.0,4.57,2024-07-04,2024-07-04 10:12:33.542000+00:00,WALMART
a0da7928-06cf-4463-b39c-1c57fe1976b7,5e14ffccfa89011209a9b959,52000012484,1.0,1.27,2024-08-21,2024-08-28 17:28:17.731000+00:00,WALMART
a0dc218c-b3f1-4fe4-9059-051aaf9fbae7,62db0f3938e4d925546a53c9,46000130064,1.0,3.28,2024-06-26,2024-06-26 18:15:37.589000+00:00,WALMART
a0e0645a-e3f9-4862-85af-240942ef285a,63856addae4fd936d3eac260,39000045049,1.0,2.22,2024-08-08,2024-08-20 19:47:50.142000+00:00,WALMART
a0e940fe-c837-4059-b41c-ada85aa7e1ab,6318a8eeb2906b770ead111b,28400051408,2.0,17.96,2024-08-13,2024-08-13 14:22:20.259000+00:00,BJ'S WHOLESALE CLUB
a0eb914b-c753-4398-9f0c-ae820d3016c8,60f31949d0e8bc176abd5d4e,11110024022,1.0,4.97,2024-08-15,2024-08-15 21:33:17.201000+00:00,WALMART
a0ecd232-019d-43b0-b1c0-43cbbf014eca,648e1113e59a088dc6dd8e9e,49000005486,1.0,5.74,2024-08-04,2024-08-04 22:15:01.171000+00:00,WALMART
a0ee0485-5cc3-4c35-a0ae-8d7de7fcda1b,5ba835f1759081086a5b20d0,40000535201,2.0,41.96,2024-06-21,2024-06-27 14:50:41.488000+00:00,SAM'S CLUB
a0ef3bab-e888-41f4-83a6-c0279c8c4c9f,617d923de5e5187841b71b59,49000055412,1.0,1.69,2024-06-21,2024-06-21 08:45:35.714000+00:00,GROCERY
a0ef7ce2-4016-4209-892e-4d02a58409b9,6339ed2f27ef842ac62e05d1,732953069031,1.0,1.24,2024-08-10,2024-08-23 21:48:44.883000+00:00,WALMART
a0f061f7-80a7-4398-a653-428016400652,6533c14da65d634c1c2a0bd0,28400589277,1.0,4.95,2024-08-17,2024-08-17 17:26:02.745000+00:00,DOLLAR GENERAL STORE
a0f3076f-6dfa-430d-8e0c-da5eb76fde47,5d1917c33069d550054ada00,17082884008,1.0,13.47,2024-08-04,2024-08-04 18:18:43.159000+00:00,WALMART
a0f3eb09-f769-401d-afc5-b4d5c5606be0,61661fa9dc995c382dffd04f,17000013237,1.0,2.08,2024-07-21,2024-07-26 06:06:36.526000+00:00,WALMART
a0f66f8e-cf23-478a-bf70-eee7ea56a557,622b5d994a6dd5647b12eef6,78742371177,1.0,8.17,2024-09-03,2024-09-03 13:13:51.569000+00:00,WALMART
a0ff6502-09b7-4883-baab-0779baf99ca9,61e484c34ac4b063b8375d3d,49000000443,2.0,5.18,2024-07-16,2024-07-18 09:14:44.443000+00:00,RANDALLS
a1033dca-b0ac-4431-80c1-167b1a369b98,6630ccc31be3d689ceb83a3b,39000045049,1.0,2.22,2024-08-25,2024-08-25 22:30:13.529000+00:00,WALMART
a10a37de-bee4-46ec-b87a-0fdf69895866,652ef8e9a65d634c1c298b65,78742365886,1.0,2.0,2024-08-03,2024-08-06 09:39:05.366000+00:00,WALMART
a10eeeee-7410-4544-b940-d247c51ce60a,622e08c234caca237aa67c2d,41789001222,1.0,0.5,2024-07-28,2024-07-31 22:17:02.559000+00:00,WALMART
a11655bf-bca3-4880-aaf4-4fb6679a5ab7,6645377be04f743a0969acb2,757528045388,1.0,4.0,2024-07-16,2024-07-16 15:13:15.131000+00:00,FIVE BELOW
a118b840-6758-4ffb-87a6-203f335f81d1,5d9bc06e1b603a79711c9e58,70210007601,1.0,1.5,2024-08-25,2024-08-25 08:44:52.185000+00:00,DOLLAR GENERAL STORE
a11c6c0e-dbc6-48e0-8d40-12b0bd913d58,62917b9cd20637443b6bf9f3,311111429780,1.0,4.49,2024-08-10,2024-08-11 11:07:24.844000+00:00,SHOP RITE
a122d75c-8b8d-4d4b-92f5-86873764d65c,5da3df73aa8c183ad513a3d9,98437241868,1.0,2.0,2024-08-16,2024-08-16 11:01:20.232000+00:00,CASEY'S GENERAL STORE
a1234e6b-074c-41b2-85fb-d2c28d783397,63d9900edcb50fbd30820b6d,87848230530,2.0,3.48,2024-08-24,2024-08-30 23:25:05.939000+00:00,FOOD CITY
a129dc53-1091-4bd3-9352-06a5baa9a757,64f36058b84ba41db3faea0e,78742001531,1.0,2.17,2024-08-05,2024-08-05 13:16:40.319000+00:00,WALMART
a12f23b8-3b51-45a8-b3f8-dbf1243a2eb1,5e0bf409f3aee111fb5ffa8f,413640873208,1.0,3.22,2024-06-18,2024-06-18 14:13:05.226000+00:00,WALMART
a12f23b8-3b51-45a8-b3f8-dbf1243a2eb1,5e0bf409f3aee111fb5ffa8f,850027880129,1.0,2.57,2024-06-18,2024-06-18 14:13:05.226000+00:00,WALMART
a131d23b-eb56-4b9b-9139-a52e8224faf6,5d925ce4bc4725119454b5c3,311111423818,1.0,5.79,2024-07-28,2024-08-07 06:11:57.800000+00:00,TOPS MARKETS
a1337b1d-6123-48b7-9cf6-7b1b819958a9,619bb9c75e388d4f5135b665,14100085393,1.0,3.69,2024-06-16,2024-06-16 13:38:13.983000+00:00,WALGREENS
a1369cc5-bc22-47f4-9dc6-c7af01483398,653e7aef909604bae9078766,78742147253,1.0,2.37,2024-07-27,2024-07-28 11:26:54.515000+00:00,WALMART
a1407016-b7f7-4f9a-a3f1-c6c7b4ab53b1,65ec987d7756e548cb8376a4,44000069247,1.0,3.78,2024-08-20,2024-08-21 21:36:51.647000+00:00,WALMART
a141ffde-b668-4e87-ba7d-a98e0d98af5e,5d9551277f366305d6e58133,40000579816,1.0,2.99,2024-09-06,2024-09-06 12:30:07.432000+00:00,BUEHLER'S FRESH FOODS
a147fdeb-9268-4f89-84c5-7eb041c3f925,63d1f1513d310dceead2c7bf,856045007043,1.0,13.95,2024-07-06,2024-07-11 07:19:57.404000+00:00,WALMART
a14b1601-945a-4596-a9aa-105d7b640514,63b0a0029f3fc9c754713d12,79400193735,1.0,1.99,2024-08-18,2024-08-18 16:56:48.196000+00:00,KROGER
a1507b7b-5540-4685-96dd-414b7fa8ab8d,5ddf0af91851ea7aa1469e97,41129274637,1.0,3.19,2024-08-14,2024-08-14 16:37:35.180000+00:00,TARGET
a152b413-da9e-4896-9d0a-9857d4337c0b,6350c7483a4a3534d939046f,796237196370,1.0,6.99,2024-08-09,2024-08-11 08:32:16.388000+00:00,COSTCO
a1567478-3580-4bed-b8ab-9ae43b5f90ad,60c24151ca21a77bf10850dd,34000473687,1.0,1.97,2024-09-02,2024-09-02 14:11:05.218000+00:00,WALMART
a1586464-356c-44a5-99b6-36b8cd87e405,5dd03ccd8ba72b129d78866d,70038599906,1.0,1.93,2024-07-14,2024-07-15 16:51:19.388000+00:00,HARPS FOOD STORES
a15ebbe2-8b73-41e6-a120-a535e1c0b721,5aa04f32e4b0b850b8d7d5f7,51000132796,4.0,10.6,2024-08-29,2024-08-29 11:47:53.748000+00:00,MEIJER
a161c6de-3288-4a13-b774-fa4992df3124,63cd9b4039c79dcbdd6063bc,13300601334,2.0,1.98,2024-07-02,2024-07-07 23:07:54.727000+00:00,JEWEL OSCO
a1674b93-7a75-46df-b05d-9e7e2cea148d,65b449d9e43f8851491b7d0f,28400200684,1.0,2.68,2024-06-14,2024-06-15 05:32:20.100000+00:00,WALMART
a167c346-f326-49be-a79c-a5aa9b8bbcdc,5dd6938884bdce11da058c26,26200471594,1.0,1.25,2024-07-13,2024-07-13 13:28:22.072000+00:00,DOLLAR TREE STORES INC
a1692c1d-5962-4e25-9c58-cf8346761439,5ec05ab360836b13c00de138,12546011112,1.0,1.37,2024-06-18,2024-06-20 16:58:37.121000+00:00,WALMART
a1723321-feb0-42e8-9d28-22521c8f563f,65244b4c7933bcf6ee79fcce,12000170751,1.0,2.28,2024-08-28,2024-08-28 18:52:55.936000+00:00,WALMART
a179e597-e221-4a02-9984-238d3b9bb4f2,5fa7f89b60b48e12b215fb0b,41800000432,1.0,2.67,2024-06-19,2024-06-24 06:29:37.860000+00:00,WALMART
a17e2ebc-29bf-4ee6-ae3a-0cf2a095265b,632940cbca87b39d76e1e3df,12700000013,1.0,1.28,2024-06-22,2024-06-28 01:21:08.091000+00:00,WALMART
a182646d-cbc9-4425-bd32-6ee2497e56c3,62f72aa330b23c82198ffde4,50844329072,1.0,4.58,2024-07-18,2024-07-18 19:25:56.121000+00:00,WALMART
a1893f58-fc08-4493-bb2c-4d2f8b45c67f,62e4131ba6565cf0534b6d61,875754008301,1.0,0.69,2024-08-22,2024-08-22 21:02:50.389000+00:00,GLENWOOD FOODS
a1943983-0824-4f26-9e9f-c8074ce22103,645e18e16e301062531a1553,78742430393,1.0,2.62,2024-06-21,2024-06-24 10:50:20.022000+00:00,WALMART
a1960049-4861-4da8-a10c-d43bba395705,666fbb30465f309038ab5dc2,41789001222,1.0,0.52,2024-07-29,2024-07-29 11:42:27.037000+00:00,WALMART
a1997a8c-3d35-4515-9093-edef6d792a2b,639e4c171fabddec3d98a05d,72250916615,1.0,4.49,2024-07-07,2024-07-07 15:59:38.305000+00:00,PUBLIX
a19c5672-9fc5-4480-a3f0-ff39358d8737,6603cae75a33935f1ed9ab94,884912356192,1.0,6.24,2024-08-08,2024-08-09 00:42:47.182000+00:00,WALMART
a19d070f-0069-4bee-9b94-356bf70bf3fc,63a29139b5f32149b9d68210,38000272264,1.0,2.0,2024-07-03,2024-07-04 00:05:48.944000+00:00,WALMART
a1a4c9a2-dd95-4706-a2eb-ce790727e84e,5d1f964a6482b72774c887f9,41565285136,1.0,1.25,2024-09-06,2024-09-06 20:16:03.344000+00:00,DOLLAR TREE STORES INC
a1a66ed2-7333-440a-a4a5-822e45695551,6605c5875a33935f1ed9df8e,34000146000,1.0,3.12,2024-09-02,2024-09-04 08:18:39.735000+00:00,WALMART
a1a961b4-9add-4a71-b9bd-961b50404da5,62d87ba138e4d92554698b1b,41789001437,1.0,0.52,2024-07-01,2024-07-01 18:31:48.180000+00:00,WALMART
a1ab8ad0-66fa-418c-9fe5-08e01d2684f2,65327294dda97e6b13429839,14100085485,1.0,2.64,2024-08-04,2024-08-15 11:35:03.537000+00:00,WALMART
a1aeb32c-5b9d-4e11-8689-7df6fa820933,61d658fc0bdb56171c0675b9,206025000005,1.0,11.99,2024-06-27,2024-06-27 15:14:42.137000+00:00,SHOP N SAVE
a1af652f-2e55-477c-b1ec-cb29911e0f21,5edca9e546c0991443fd28c8,73497006114,1.0,5.48,2024-07-11,2024-07-20 11:16:54.628000+00:00,WALMART
a1b0df8f-e538-4dd4-add8-0014db674c10,6674b07186cc41b000cc4ba5,64144280063,1.0,1.39,2024-08-30,2024-09-03 15:33:47.653000+00:00,LIDL
a1b0df8f-e538-4dd4-add8-0014db674c10,6674b07186cc41b000cc4ba5,311111810106,1.0,3.79,2024-08-30,2024-09-03 15:33:47.653000+00:00,LIDL
a1b3fd3d-5755-480b-9302-f43016dcdb26,639f5d49b5f32149b9d3a732,511111914983,1.0,1.55,2024-06-27,2024-06-27 16:44:40.309000+00:00,IGA
a1b4918d-b00e-45c4-a766-f19853454eb6,637c07bcd6f2a49c49920072,40000497523,1.0,1.24,2024-08-08,2024-08-12 21:10:58.931000+00:00,WALMART
a1b56b94-a51f-45dd-867b-85b9b3c4a9b4,5b3cc7debfe5260f54532c78,38000262555,1.0,1.25,2024-07-03,2024-07-07 09:49:38.340000+00:00,DOLLAR TREE STORES INC
a1b66b7d-a79e-43f1-af1a-75c1a4090779,65775ef90f329c2d95390afd,78742370033,1.0,3.98,2024-06-14,2024-06-22 16:18:56.910000+00:00,WALMART
a1ba2b73-eb7f-4a73-9019-cbfd4ce79dd2,5da7d042aa8c18770a2412dd,70200841833,1.0,4.39,2024-07-11,2024-07-14 10:09:16.122000+00:00,MEIJER
a1bc37c4-fcdc-49b0-87e2-57b49692a70f,668064a5465f309038adb3a1,850010613413,1.0,5.99,2024-06-30,2024-07-01 10:50:07.433000+00:00,VONS
a1bde2fb-fde4-4827-b1b3-2d200ae84d25,62eaa6c6a6565cf0534ff352,27331000325,1.0,3.68,2024-08-10,2024-08-17 17:08:42.534000+00:00,WALMART
a1c3959c-e84a-497d-9691-b5c07d6f5e77,634c353dda0f5faf4763f322,311111874665,1.0,2.65,2024-08-17,2024-08-19 08:06:08.163000+00:00,COUNTY MARKET
a1c480d4-cf55-4fd4-a05b-5d2d649454fc,653b2370a225ea102b7ea6ad,32251338069,1.0,1.35,2024-08-18,2024-08-20 17:50:51.948000+00:00,FAMILY DOLLAR
a1ceb6e7-4c7f-4b62-a1f3-33478e5e5832,626f161c0ad57f1f1de5f075,78742002545,1.0,1.94,2024-06-19,2024-06-19 10:20:05.260000+00:00,WALMART
a1cf2cd1-30f5-4045-aae7-85f8152c5de2,631ca789b2906b770eb00233,23074805685,1.0,6.6,2024-06-22,2024-06-22 21:44:17.473000+00:00,DOLLAR GENERAL STORE
a1d0619c-ffd1-4755-a4af-08dd42497967,65708e3f9cb6a4f05dcadd4e,99900722198,1.0,2.28,2024-09-06,2024-09-07 08:01:52.072000+00:00,WALMART
a1d13b62-c0c2-4317-9201-3de8727a6372,5e48627286c40b140815dc2f,70462009217,1.0,1.25,2024-08-15,2024-08-20 09:24:13.600000+00:00,DOLLAR TREE STORES INC
a1d1be77-8352-438c-905a-dccf51e9326b,6268a42aed0f8765fb702ea8,41331023092,1.0,1.42,2024-07-11,2024-07-13 08:21:53.582000+00:00,WALMART
a1d5b8a4-0467-4a5f-b082-f2f05a4cba71,60884c80e11900243d2855b8,13421001204,1.0,2.14,2024-08-30,2024-09-01 07:34:28.785000+00:00,WALMART
a1d70414-81a8-46c2-adb6-1f2ad546c51e,62908f4cd20637443b6bc5b5,42238300057,1.0,1.97,2024-06-14,2024-06-18 08:29:33.377000+00:00,WALMART
a1dbf1fd-e977-43ad-93cc-85204ad87143,64da87bcc606ac08299834bf,76828126819,1.0,19.7,2024-07-04,2024-07-08 20:44:20.845000+00:00,AMAZON
a1e31e43-a566-487b-b672-d7c27fd6b6e2,622d166175ad807fabceb8d3,14100049685,1.0,2.64,2024-07-24,2024-07-25 07:56:41.273000+00:00,WALMART
a1e7a7c1-d37e-41d2-8bd4-6a10fbf549b4,6530336ea65d634c1c29ab82,22000008381,1.0,1.25,2024-06-23,2024-06-23 10:26:25.361000+00:00,DOLLAR TREE STORES INC
a1e831fd-d190-42f4-8284-f817f9bd854a,5faa07973ab6cc12663d960a,24100440870,1.0,5.78,2024-06-20,2024-06-20 09:58:23.361000+00:00,WALMART
a1eefa88-cd87-4c80-a9d8-3702ea23be55,653fd0cca225ea102b7f242b,37000000129,1.0,1.47,2024-07-14,2024-07-17 11:57:14.084000+00:00,SAM'S CLUB
